Temprature Sheet,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Month,Week,Monday,,Tuesday,,Wednesday,,Thursday,,Friday,,Saturday,,Sunday,
November,,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp,Min Temp,Max Temp
,Week 1,8,21,11,20,12,30,15,20,11,31,14,20,8,26
,Week 2,9,21,9,23,14,21,-13,23,11,23,10,26,6,27
,Week 3,9,32,15,22,13,21,13,28,6,26,15,24,12,29
,Week 4,13,26,6,28,15,20,9,30,13,31,7,32,15,27
December,Week 1,7,32,11,31,8,27,11,25,10,31,6,24,6,31
,Week 2,11,28,11,25,12,23,13,23,6,25,14,25,14,26
,Week 3,8,30,12,32,6,30,11,28,11,27,15,26,8,20
,Week 4,11,29,11,27,12,28,10,22,11,21,12,27,10,28
January,Week 1,3,19,8,22,7,18,7,22,3,19,6,8,20,7
,Week 2,5,18,8,19,7,18,6,19,5,18,7,6,20,5
,Week 3,2,22,7,19,4,22,2,21,8,22,4,2,21,2
,Week 4,4,22,6,18,8,22,5,18,3,22,4,8,18,7
February,Week 1,10,18,9,20,-10,21,11,20,12,19,12,71,22,7
,Week 2,11,18,8,21,11,22,7,19,12,19,11,8,20,8
,Week 3,12,21,10,22,7,18,8,19,9,22,7,11,18,11
,Week 4,10,22,9,18,7,19,11,18,7,21,11,7,18,12
